uuid,environment
a923-45b7-gh12-4723,slippery
a923-45b7-gh12-788,slippery
a923-45b7-gh12-9549,slippery
a923-45b7-gh12-1737,slippery
a923-45b7-gh12-6549,slippery
a923-45b7-gh12-8075,slippery
a923-45b7-gh12-7418,slippery
a923-45b7-gh12-1661,slippery
a923-45b7-gh12-5502,slippery
a923-45b7-gh12-7198,slippery
a923-45b7-gh12-4660,slippery
a923-45b7-gh12-852,slippery
a923-45b7-gh12-4855,slippery
a923-45b7-gh12-3256,slippery
a923-45b7-gh12-9672,slippery
a923-45b7-gh12-6019,slippery
a923-45b7-gh12-5579,slippery
a923-45b7-gh12-8175,slippery
a923-45b7-gh12-4566,slippery
a923-45b7-gh12-9491,slippery
a923-45b7-gh12-7215,plain
a923-45b7-gh12-9290,plain
a923-45b7-gh12-3114,plain
a923-45b7-gh12-2020,plain
a923-45b7-gh12-2156,plain
a923-45b7-gh12-7415,plain
a923-45b7-gh12-1264,plain
a923-45b7-gh12-8545,plain
a923-45b7-gh12-8630,plain
a923-45b7-gh12-2376,plain
a923-45b7-gh12-7571,plain
a923-45b7-gh12-2442,plain
a923-45b7-gh12-41,plain
a923-45b7-gh12-179,plain
a923-45b7-gh12-8313,plain
a923-45b7-gh12-7675,plain
a923-45b7-gh12-2396,plain
a923-45b7-gh12-2404,plain
a923-45b7-gh12-2918,plain
a923-45b7-gh12-1256,plain
a923-45b7-gh12-2487,slope
a923-45b7-gh12-3416,slope
a923-45b7-gh12-244,slope
a923-45b7-gh12-5946,slope
a923-45b7-gh12-1352,slope
a923-45b7-gh12-7988,slope
a923-45b7-gh12-786,slope
a923-45b7-gh12-2507,slope
a923-45b7-gh12-2781,slope
a923-45b7-gh12-7758,slope
a923-45b7-gh12-5231,slope
a923-45b7-gh12-4648,slope
a923-45b7-gh12-143,slope
a923-45b7-gh12-2504,slope
a923-45b7-gh12-4762,slope
a923-45b7-gh12-8191,slope
a923-45b7-gh12-7141,slope
a923-45b7-gh12-507,slope
a923-45b7-gh12-5858,slope
a923-45b7-gh12-7859,slope
a923-45b7-gh12-8650,house
a923-45b7-gh12-175,house
a923-45b7-gh12-9239,house
a923-45b7-gh12-5610,house
a923-45b7-gh12-8943,house
a923-45b7-gh12-2492,house
a923-45b7-gh12-8031,house
a923-45b7-gh12-9567,house
a923-45b7-gh12-9000,house
a923-45b7-gh12-9935,house
a923-45b7-gh12-4081,house
a923-45b7-gh12-2736,house
a923-45b7-gh12-7215,house
a923-45b7-gh12-2222,house
a923-45b7-gh12-8099,house
a923-45b7-gh12-6995,house
a923-45b7-gh12-5086,house
a923-45b7-gh12-4199,house
a923-45b7-gh12-5314,house
a923-45b7-gh12-8608,house
a923-45b7-gh12-5479,track
a923-45b7-gh12-4182,track
a923-45b7-gh12-9705,track
a923-45b7-gh12-5870,track
a923-45b7-gh12-9502,track
a923-45b7-gh12-6662,track
a923-45b7-gh12-9564,track
a923-45b7-gh12-5044,track
a923-45b7-gh12-3495,track
a923-45b7-gh12-8350,track
a923-45b7-gh12-9439,track
a923-45b7-gh12-2450,track
a923-45b7-gh12-1162,track
a923-45b7-gh12-1525,track
a923-45b7-gh12-2584,track
a923-45b7-gh12-2912,track
a923-45b7-gh12-9923,track
a923-45b7-gh12-2041,track
a923-45b7-gh12-9704,track
a923-45b7-gh12-7491,slippery
a923-45b7-gh12-131,slippery
a923-45b7-gh12-7660,slippery
a923-45b7-gh12-6044,slippery
a923-45b7-gh12-6127,slippery
a923-45b7-gh12-80,slippery
a923-45b7-gh12-458,slippery
a923-45b7-gh12-3437,slippery
a923-45b7-gh12-1650,slippery
a923-45b7-gh12-4905,slippery
a923-45b7-gh12-3570,slippery
a923-45b7-gh12-7234,slippery
a923-45b7-gh12-5359,slippery
a923-45b7-gh12-5293,slippery
a923-45b7-gh12-923,slippery
a923-45b7-gh12-8879,slippery
a923-45b7-gh12-9370,slippery
a923-45b7-gh12-2740,slippery
a923-45b7-gh12-6093,slippery
a923-45b7-gh12-6770,slippery
a923-45b7-gh12-9837,plain
a923-45b7-gh12-972,plain
a923-45b7-gh12-4382,plain
a923-45b7-gh12-9736,plain
a923-45b7-gh12-1240,plain
a923-45b7-gh12-3640,plain
a923-45b7-gh12-8193,plain
a923-45b7-gh12-5630,plain
a923-45b7-gh12-8352,plain
a923-45b7-gh12-7471,plain
a923-45b7-gh12-5505,plain
a923-45b7-gh12-407,plain
a923-45b7-gh12-1485,plain
a923-45b7-gh12-9305,plain
a923-45b7-gh12-434,plain
a923-45b7-gh12-8830,plain
a923-45b7-gh12-2897,plain
a923-45b7-gh12-7584,plain
a923-45b7-gh12-9519,plain
a923-45b7-gh12-340,plain
a923-45b7-gh12-3361,slope
a923-45b7-gh12-4552,slope
a923-45b7-gh12-9396,slope
a923-45b7-gh12-5341,slope
a923-45b7-gh12-2509,slope
a923-45b7-gh12-9299,slope
a923-45b7-gh12-7954,slope
a923-45b7-gh12-6203,slope
a923-45b7-gh12-2108,slope
a923-45b7-gh12-5909,slope
a923-45b7-gh12-6102,slope
a923-45b7-gh12-8326,slope
a923-45b7-gh12-7341,slope
a923-45b7-gh12-9407,slope
a923-45b7-gh12-6069,slope
a923-45b7-gh12-3195,slope
a923-45b7-gh12-9375,slope
a923-45b7-gh12-6420,slope
a923-45b7-gh12-3214,slope
a923-45b7-gh12-1111,slope
a923-45b7-gh12-7745,house
a923-45b7-gh12-6797,house
a923-45b7-gh12-5281,house
a923-45b7-gh12-3295,house
a923-45b7-gh12-351,house
a923-45b7-gh12-8305,house
a923-45b7-gh12-7857,house
a923-45b7-gh12-8869,house
a923-45b7-gh12-5419,house
a923-45b7-gh12-9132,house
a923-45b7-gh12-3384,house
a923-45b7-gh12-1157,house
a923-45b7-gh12-9266,house
a923-45b7-gh12-7700,house
a923-45b7-gh12-5649,house
a923-45b7-gh12-2384,house
a923-45b7-gh12-6554,house
a923-45b7-gh12-1361,house
a923-45b7-gh12-1221,house
a923-45b7-gh12-8617,house
a923-45b7-gh12-3773,track
a923-45b7-gh12-7965,track
a923-45b7-gh12-5776,track
a923-45b7-gh12-1350,track
a923-45b7-gh12-3704,track
a923-45b7-gh12-5996,track
a923-45b7-gh12-3717,track
a923-45b7-gh12-257,track
a923-45b7-gh12-3347,track
a923-45b7-gh12-2571,track
a923-45b7-gh12-797,track
a923-45b7-gh12-3666,track
a923-45b7-gh12-4904,track
a923-45b7-gh12-6385,track
a923-45b7-gh12-5621,track
a923-45b7-gh12-796,track
a923-45b7-gh12-2686,track
a923-45b7-gh12-5807,track
a923-45b7-gh12-9911,track
a923-45b7-gh12-27,track
a923-45b7-gh12-5911,slippery
a923-45b7-gh12-2568,slippery
a923-45b7-gh12-1531,slippery
a923-45b7-gh12-3251,slippery
a923-45b7-gh12-6569,slippery
a923-45b7-gh12-77,slippery
a923-45b7-gh12-5019,slippery
a923-45b7-gh12-5236,slippery
a923-45b7-gh12-6271,slippery
a923-45b7-gh12-755,slippery
a923-45b7-gh12-9342,slippery
a923-45b7-gh12-4125,slippery
a923-45b7-gh12-823,slippery
a923-45b7-gh12-4792,slippery
a923-45b7-gh12-3537,slippery
a923-45b7-gh12-7676,slippery
a923-45b7-gh12-3377,slippery
a923-45b7-gh12-4339,slippery
a923-45b7-gh12-3190,slippery
a923-45b7-gh12-7681,plain
a923-45b7-gh12-4874,plain
a923-45b7-gh12-168,plain
a923-45b7-gh12-1060,plain
a923-45b7-gh12-1871,plain
a923-45b7-gh12-8318,plain
a923-45b7-gh12-7156,plain
a923-45b7-gh12-9027,plain
a923-45b7-gh12-8105,plain
a923-45b7-gh12-9509,plain
a923-45b7-gh12-2233,plain
a923-45b7-gh12-7846,plain
a923-45b7-gh12-9011,plain
a923-45b7-gh12-5422,plain
a923-45b7-gh12-1344,plain
a923-45b7-gh12-1217,plain
a923-45b7-gh12-4197,plain
a923-45b7-gh12-5348,plain
a923-45b7-gh12-9077,plain
a923-45b7-gh12-429,plain
a923-45b7-gh12-5565,slope
a923-45b7-gh12-7240,slope
a923-45b7-gh12-8047,slope
a923-45b7-gh12-1369,slope
a923-45b7-gh12-6982,slope
a923-45b7-gh12-2615,slope
a923-45b7-gh12-5101,slope
a923-45b7-gh12-4982,slope
a923-45b7-gh12-931,slope
a923-45b7-gh12-5965,slope
a923-45b7-gh12-1554,slope
a923-45b7-gh12-362,slope
a923-45b7-gh12-6463,slope
a923-45b7-gh12-7214,slope
a923-45b7-gh12-8887,slope
a923-45b7-gh12-9871,slope
a923-45b7-gh12-2573,slope
a923-45b7-gh12-8618,slope
a923-45b7-gh12-9084,slope
a923-45b7-gh12-6421,slope
a923-45b7-gh12-1850,house
a923-45b7-gh12-1218,house
a923-45b7-gh12-5976,house
a923-45b7-gh12-3041,house
a923-45b7-gh12-7306,house
a923-45b7-gh12-9665,house
a923-45b7-gh12-7583,house
a923-45b7-gh12-5462,house
a923-45b7-gh12-8254,house
a923-45b7-gh12-3551,house
a923-45b7-gh12-5133,house
a923-45b7-gh12-8516,house
a923-45b7-gh12-2861,house
a923-45b7-gh12-3840,house
a923-45b7-gh12-3985,house
a923-45b7-gh12-7073,house
a923-45b7-gh12-3617,house
a923-45b7-gh12-8576,house
a923-45b7-gh12-7932,house
a923-45b7-gh12-1621,house
a923-45b7-gh12-3127,track
a923-45b7-gh12-4257,track
a923-45b7-gh12-2836,track
a923-45b7-gh12-28,track
a923-45b7-gh12-1890,track
a923-45b7-gh12-6543,track
a923-45b7-gh12-7706,track
a923-45b7-gh12-7091,track
a923-45b7-gh12-8679,track
a923-45b7-gh12-155,track
a923-45b7-gh12-6274,track
a923-45b7-gh12-4540,track
a923-45b7-gh12-1534,track
a923-45b7-gh12-918,track
a923-45b7-gh12-4001,track
a923-45b7-gh12-7082,track
a923-45b7-gh12-10,track
a923-45b7-gh12-6315,track
a923-45b7-gh12-3035,track
a923-45b7-gh12-6889,track
a923-45b7-gh12-9847,slippery
a923-45b7-gh12-9344,slippery
a923-45b7-gh12-1084,slippery
a923-45b7-gh12-4883,slippery
a923-45b7-gh12-4667,slippery
a923-45b7-gh12-9042,slippery
a923-45b7-gh12-2988,slippery
a923-45b7-gh12-7298,slippery
a923-45b7-gh12-3630,slippery
a923-45b7-gh12-3496,slippery
a923-45b7-gh12-3995,slippery
a923-45b7-gh12-3583,slippery
a923-45b7-gh12-9460,slippery
a923-45b7-gh12-4127,slippery
a923-45b7-gh12-3158,slippery
a923-45b7-gh12-9611,slippery
a923-45b7-gh12-366,slippery
a923-45b7-gh12-9154,slippery
a923-45b7-gh12-1318,slippery
a923-45b7-gh12-8253,slippery
a923-45b7-gh12-306,plain
a923-45b7-gh12-8511,plain
a923-45b7-gh12-5053,plain
a923-45b7-gh12-970,plain
a923-45b7-gh12-2749,plain
a923-45b7-gh12-4763,plain
a923-45b7-gh12-1586,plain
a923-45b7-gh12-4900,plain
a923-45b7-gh12-2257,plain
a923-45b7-gh12-1774,plain
a923-45b7-gh12-2825,plain
a923-45b7-gh12-2418,plain
a923-45b7-gh12-3633,plain
a923-45b7-gh12-8041,plain
a923-45b7-gh12-6971,plain
a923-45b7-gh12-5066,plain
a923-45b7-gh12-9470,plain
a923-45b7-gh12-7353,plain
a923-45b7-gh12-4504,plain
a923-45b7-gh12-6412,slope
a923-45b7-gh12-5015,slope
a923-45b7-gh12-5865,slope
a923-45b7-gh12-542,slope
a923-45b7-gh12-6130,slope
a923-45b7-gh12-3853,slope
a923-45b7-gh12-3312,slope
a923-45b7-gh12-6093,slope
a923-45b7-gh12-5151,slope
a923-45b7-gh12-7414,slope
a923-45b7-gh12-2779,slope
a923-45b7-gh12-7401,slope
a923-45b7-gh12-1456,slope
a923-45b7-gh12-7929,slope
a923-45b7-gh12-3790,slope
a923-45b7-gh12-3116,slope
a923-45b7-gh12-8342,slope
a923-45b7-gh12-5321,slope
a923-45b7-gh12-2811,slope
a923-45b7-gh12-1548,slope
a923-45b7-gh12-6140,house
a923-45b7-gh12-6491,house
a923-45b7-gh12-4666,house
a923-45b7-gh12-6097,house
a923-45b7-gh12-2102,house
a923-45b7-gh12-2797,house
a923-45b7-gh12-9632,house
a923-45b7-gh12-5221,house
a923-45b7-gh12-4897,house
a923-45b7-gh12-8623,house
a923-45b7-gh12-1066,house
a923-45b7-gh12-8508,house
a923-45b7-gh12-9167,house
a923-45b7-gh12-9938,house
a923-45b7-gh12-8525,house
a923-45b7-gh12-7975,house
a923-45b7-gh12-9558,house
a923-45b7-gh12-5258,house
a923-45b7-gh12-8889,house
a923-45b7-gh12-1091,house
a923-45b7-gh12-444,track
a923-45b7-gh12-1474,track
a923-45b7-gh12-3908,track
a923-45b7-gh12-1731,track
a923-45b7-gh12-7984,track
a923-45b7-gh12-5989,track
a923-45b7-gh12-4505,track
a923-45b7-gh12-7084,track
a923-45b7-gh12-6802,track
a923-45b7-gh12-9022,track
a923-45b7-gh12-5936,track
a923-45b7-gh12-3253,track
a923-45b7-gh12-5190,track
a923-45b7-gh12-6773,track
a923-45b7-gh12-975,track
a923-45b7-gh12-1942,track
a923-45b7-gh12-8237,track
a923-45b7-gh12-5613,track
a923-45b7-gh12-9765,track
a923-45b7-gh12-3418,track
